tlvRealEstate06_2020-05-30T19-08-55_NoiseProportion_0.6_50_exp.json
Hor
NumberOfAgents,EvenPaz,Assessor,EvenPazTTC,Selling,EvenPaz_Conf,As_Conf,EvenPazTTC_Conf
4,1.1688095803590586,1.0067928727699067,1.1688095803590586,1.0,0.1550115206816269,0.25547313236489966,0.1550115206816269
8,1.218723640202869,1.0061124135980388,1.2199493984495708,1.0,0.09804809421125346,0.18335999458027127,0.09681447405195767
16,1.2584871013405594,0.9999445775148286,1.2588485996131398,1.0,0.057563532784258804,0.10695966470487284,0.05548194214412272
32,1.2744989646560902,1.0050796234367583,1.2750717604876542,1.0,0.03272515408739082,0.06920861247763323,0.03266490836037592
64,1.287773537655355,0.9941924311713396,1.288155265545049,1.0,0.022982175928808933,0.055416576350540196,0.022920574484776326
128,1.2958051339798922,0.999776112463575,1.2963511031523625,1.0,0.010900767006412676,0.04295772120208648,0.010999130452557463
""
""
""
Ver
NumberOfAgents,EvenPaz,Assessor,EvenPazTTC,Selling,EvenPaz_Conf,As_Conf,EvenPazTTC_Conf
4,1.1266337520093492,1.0067928727699067,1.1266337520093492,1.0,0.13845517971856486,0.25547313236489966,0.13845517971856486
8,1.1660809119017146,1.0061124135980388,1.1667286209341903,1.0,0.08149631472258512,0.18335999458027127,0.08244824869579435
16,1.192259678835985,0.9999445775148286,1.193405207317447,1.0,0.04844482566097734,0.10695966470487284,0.04969226290929782
32,1.207570687862342,1.0050796234367583,1.2085844375827672,1.0,0.02804434086318917,0.06920861247763323,0.0276627444998649
64,1.213800580883957,0.9941924311713396,1.215722324948767,1.0,0.019077577599458263,0.055416576350540196,0.019050407278450966
128,1.2212675891531326,0.999776112463575,1.22319205252462,1.0,0.011690603176049088,0.04295772120208648,0.011607844215428183
""
""
""
HighestScatter
NumberOfAgents,EvenPaz,Assessor,EvenPazTTC,Selling,EvenPaz_Conf,As_Conf,EvenPazTTC_Conf
4,1.1881323234787127,1.0067928727699067,1.1890106818109931,1.0,0.18526036578526928,0.25547313236489966,0.18443234626029867
8,1.2614502198927116,1.0061124135980388,1.2624194238821553,1.0,0.12381458102772117,0.18335999458027127,0.12326211691549176
16,1.32194987719254,0.9999445775148286,1.3243143439751566,1.0,0.07284410976968149,0.10695966470487284,0.06887343058471525
32,1.361678028049418,1.0050796234367583,1.364512863977733,1.0,0.04524701564679969,0.06920861247763323,0.041459596122125984
64,1.403435639119566,0.9941924311713396,1.405986662330603,1.0,0.03796786401319831,0.055416576350540196,0.03455176243148925
